file_name,category_name,item,details,looks,colors,prints,textures,sleeveLength,length,neckLine,fit,shape,clip_brand,clip_score
08201_00.jpg,TOPS,Blouse,Buttoned,Casual,Navy,Stripe,Synthetic,Long Sleeve,long,V Neck,oversized,,Unknown,0.315
02839_00.jpg,TOPS,Cardigan,Buttoned,Casual,White,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2979
06496_00.jpg,TOPS,Tube Top,Spangle,Party,Black,Solid,Sequin/Glitter,Sleeveless,cropped,Round Neck,tight-fit,,Unknown,0.2683
06301_00.jpg,TOPS,Blouse,Shirring,Feminine,Sky Blue,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.278
07871_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2852
07780_00.jpg,TOPS,Blouse,Drop shoulder,Casual,Pink,Dot,Knit,Long Sleeve,normal,V Neck,normal-fit,,Unknown,0.296
00800_00.jpg,TOPS,T-shirts,Embroidery,Casual,Green,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2957
04689_00.jpg,TOPS,Tank Top,Stitch,Casual,Navy,Solid,Jersey,Sleeveless,normal,U Neck,tight-fit,,Unknown,0.2983
01189_00.jpg,TOPS,Blouse,Buttoned,Feminine,Yellow,Floral,Cotton,Sleeveless,normal,V Neck,normal-fit,,Unknown,0.2878
01434_00.jpg,TOPS,Blouse,Ruffle,Feminine,Lavender,Floral,Synthetic,Long Sleeve,normal,V Neck,normal-fit,,Unknown,0.2876
04019_00.jpg,TOPS,Blouse,Zip up,Casual,Yellow,Solid,Synthetic,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.296
03960_00.jpg,TOPS,Blouse,Drop shoulder,Casual,Navy,Floral,Synthetic,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2974
03121_00.jpg,TOPS,Blouse,Buttoned,,White,Solid,Cotton,Sleeveless,normal,V Neck,normal-fit,,Unknown,0.3003
00675_00.jpg,TOPS,Polo Shirts,Buttoned,Casual,Wine,Solid,Cotton,Short Sleeve,normal,Shirt Collar,normal-fit,,Unknown,0.3027
05760_00.jpg,TOPS,T-shirts,Spangle,Casual,Lavender,lettering,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.306
00133_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Yellow,Stripe,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.294
08055_00.jpg,TOPS,Blouse,Shirring,Casual,White,Solid,Cotton,Cropped Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2969
06363_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Pink,Stripe,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3054
07271_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Grey,lettering,Cotton,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.3142
02907_00.jpg,TOPS,T-shirts,Cut off,Casual,Beige,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2898
08619_00.jpg,TOPS,T-shirts,,Casual,Green,Solid,Knit,Long Sleeve,normal,Turtle Neck,normal-fit,,Unknown,0.2815
08060_00.jpg,TOPS,Polo Shirts,Buttoned,Casual,White,Solid,Cotton,Short Sleeve,normal,Shirt Collar,normal-fit,,Unknown,0.3186
01020_00.jpg,TOPS,Tank Top,unbalanced,Casual,Yellow,Solid,Synthetic,Sleeveless,normal,V Neck,normal-fit,,Unknown,0.2747
05790_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Sky Blue,lettering,Synthetic,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.319
05139_00.jpg,TOPS,T-shirts,Cut off,Casual,Navy,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.299
06892_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,Stripe,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2935
08214_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Wine,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.312
01146_00.jpg,TOPS,T-shirts,Buttoned,Casual,Black,Solid,Cotton,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.3037
06005_00.jpg,TOPS,Blouse,Glitter,Casual,Purple,Dot,Synthetic,Short Sleeve,cropped,V Neck,normal-fit,,Unknown,0.2834
02782_00.jpg,TOPS,T-shirts,See through,Casual,Wine,Floral,Synthetic,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2947
01398_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,Solid,Cotton,Long Sleeve,normal,V Neck,tight-fit,,Unknown,0.3108
00485_00.jpg,TOPS,T-shirts,,Casual,Black,Leopard,Synthetic,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2893
00748_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,Solid,Cotton,Long Sleeve,normal,Turtle Neck,normal-fit,,Unknown,0.2996
01489_00.jpg,TOPS,Blouse,Buttoned,Resort,Red,Floral,Synthetic,Long Sleeve,normal,Shirt Collar,normal-fit,,Unknown,0.2815
01228_00.jpg,TOPS,T-shirts,Embroidery,Casual,Black,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2793
07530_00.jpg,TOPS,Vest,Glitter,Casual,Grey,Solid,Knit,Sleeveless,normal,Turtle Neck,normal-fit,,Unknown,0.3018
00519_00.jpg,TOPS,Tank Top,X strap,Casual,Black,Solid,Cotton,Sleeveless,normal,V Neck,tight-fit,,Unknown,0.2952
05609_00.jpg,TOPS,T-shirts,Stitch,Casual,Navy,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.309
01356_00.jpg,TOPS,T-shirts,Stitch,Casual,Khaki,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2957
03245_00.jpg,TOPS,Sweatshirt,Stitch,Casual,Grey,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3118
00216_00.jpg,TOPS,Slip Dress,Spangle,Party,Grey,Solid,Sequin/Glitter,Sleeveless,mini,V Neck,,H-line,Unknown,0.2832
00811_00.jpg,TOPS,Sweatshirt,Drop shoulder,Casual,Lavender,graphic,Cotton,Long Sleeve,cropped,Round Neck,normal-fit,,Unknown,0.3032
04249_00.jpg,TOPS,T-shirts,See through,Casual,White,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.296
00688_00.jpg,TOPS,Wrap Dress,Belt,Casual,White,Solid,Cotton,Sleeveless,mini,V Neck,,H-line,Unknown,0.2837
07809_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Orange,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3042
01377_00.jpg,TOPS,Blouse,Shirring,Feminine,Lavender,Solid,Synthetic,Long Sleeve,normal,V Neck,normal-fit,,Unknown,0.2988
02292_00.jpg,TOPS,Bra Top,Tassel,Feminine,Black,Solid,Synthetic,Sleeveless,cropped,Square Neck,tight-fit,,Unknown,0.2937
05554_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Red,Stripe,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.296
03682_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Yellow,Solid,Cotton,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.2825
07267_00.jpg,TOPS,T-shirts,Stitch,Casual,Sky Blue,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2979
01551_00.jpg,TOPS,Blouse,Shirring,Feminine,Wine,Solid,Synthetic,Sleeveless,normal,Stand-up Collar,normal-fit,,Unknown,0.2847
07346_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.332
02339_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3018
03018_00.jpg,TOPS,T-shirts,See through,Casual,Green,Solid,Jersey,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2969
04113_00.jpg,TOPS,T-shirts,Embroidery,Casual,White,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2974
08760_00.jpg,TOPS,T-shirts,Buttoned,Casual,Navy,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3054
08768_00.jpg,TOPS,T-shirts,Pockets,Casual,Blue,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3042
08835_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2983
09035_00.jpg,TOPS,Bikini Top,Shirring,Resort,Yellow,Solid,Synthetic,Short Sleeve,,Offshoulder,,,Unknown,0.288
09282_00.jpg,TOPS,T-shirts,,Casual,Black,Solid,Cotton,Short Sleeve,normal,U Neck,tight-fit,,Unknown,0.2883
09293_00.jpg,TOPS,T-shirts,Embroidery,Casual,Lavender,lettering,Cotton,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.3022
09344_00.jpg,TOPS,Tank Top,See through,Casual,Black,Solid,Cotton,Sleeveless,normal,Round Neck,normal-fit,,Unknown,0.2944
09434_00.jpg,TOPS,T-shirts,,Casual,Orange,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2888
09438_00.jpg,TOPS,Blouse,Buttoned,Casual,Grey,Check,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3037
09562_00.jpg,TOPS,T-shirts,See through,Casual,Black,Floral,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2837
09628_00.jpg,TOPS,Sweater,Roll up,Casual,Pink,Solid,Knit,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2896
09633_00.jpg,TOPS,Blouse,Ruffle,Casual,Black,Solid,Synthetic,Sleeveless,normal,Round Neck,normal-fit,,Unknown,0.2815
09795_00.jpg,TOPS,Blouse,Shirring,Casual,Wine,Solid,Cotton,Sleeveless,normal,Round Neck,normal-fit,,Unknown,0.2722
09830_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Navy,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2776
09843_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2922
10093_00.jpg,TOPS,Bustier,Shirring,Casual,White,Solid,Knit,Sleeveless,cropped,Square Neck,tight-fit,,Unknown,0.2852
10102_00.jpg,TOPS,Sweater,Drop shoulder,Casual,Beige,ZigZag,Knit,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2876
10219_00.jpg,TOPS,Bra Top,unbalanced,Casual,Yellow,Solid,Synthetic,Sleeveless,cropped,Square Neck,tight-fit,,Unknown,0.2864
10260_00.jpg,TOPS,Tank Top,Cut off,Casual,Black,Solid,Cotton,Sleeveless,normal,U Neck,tight-fit,,Unknown,0.2952
10382_00.jpg,TOPS,T-shirts,Embroidery,Casual,Black,Floral,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2747
10877_00.jpg,TOPS,Blouse,Frill,Casual,White,Solid,Synthetic,Sleeveless,normal,Round Neck,normal-fit,,Unknown,0.3054
10890_00.jpg,TOPS,T-shirts,Buttoned,Casual,Black,Dot,Synthetic,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2917
10969_00.jpg,TOPS,Blouse,See through,Feminine,Black,Floral,Synthetic,Cropped Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2869
10986_00.jpg,TOPS,Slip Dress,Pleats,Party,Black,Solid,Synthetic,Sleeveless,mini,U Neck,,H-line,Unknown,0.2893
11052_00.jpg,TOPS,Tank Top,,Casual,Black,Solid,Cotton,Sleeveless,normal,Round Neck,tight-fit,,Unknown,0.2927
11174_00.jpg,TOPS,T-shirts,Glitter,Casual,Orange,Solid,Cotton,Long Sleeve,normal,V Neck,normal-fit,,Unknown,0.2742
11227_00.jpg,TOPS,T-shirts,Buttoned,Casual,Black,Solid,Cotton,Cropped Sleeve,normal,V Neck,normal-fit,,Unknown,0.2996
11236_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2983
11304_00.jpg,TOPS,T-shirts,Buttoned,Casual,Black,Solid,Cotton,Long Sleeve,normal,Round Neck,tight-fit,,Unknown,0.282
11361_00.jpg,TOPS,T-shirts,Buttoned,Casual,Black,Dot,Cotton,Long Sleeve,normal,Stand-up Collar,normal-fit,,Unknown,0.2856
11489_00.jpg,TOPS,Blouse,Shirring,Feminine,Lavender,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.286
11546_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,Stripe,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3
11628_00.jpg,TOPS,T-shirts,unbalanced,Casual,White,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.303
11800_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2886
11844_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3018
11850_00.jpg,TOPS,Blouse,Embroidery,Feminine,Sky Blue,Solid,Synthetic,Sleeveless,normal,V Neck,normal-fit,,Unknown,0.283
11863_00.jpg,TOPS,Tank Top,unbalanced,Casual,White,Solid,Cotton,Sleeveless,long,Round Neck,normal-fit,,Unknown,0.3289
12053_00.jpg,TOPS,T-shirts,Embroidery,Casual,Grey,graphic,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2869
12058_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,Stripe,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3032
12150_00.jpg,TOPS,T-shirts,,Casual,Black,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2705
12207_00.jpg,TOPS,T-shirts,Buttoned,Casual,Black,Floral,Synthetic,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.3127
12264_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Purple,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Fila,0.3923
12271_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Yellow,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.307
12286_00.jpg,TOPS,Blouse,Shirring,Feminine,Red,Solid,Velvet,Long Sleeve,cropped,V Neck,normal-fit,,Unknown,0.2964
12425_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Wine,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2888
12463_00.jpg,TOPS,T-shirts,Embroidery,Casual,Mint,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3123
12694_00.jpg,TOPS,T-shirts,Buttoned,Casual,White,Solid,Cotton,Cropped Sleeve,normal,Round Neck,normal-fit,,Unknown,0.304
12797_00.jpg,TOPS,T-shirts,unbalanced,Casual,White,Solid,Cotton,Long Sleeve,normal,Round Neck,tight-fit,,Unknown,0.3076
12888_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3196
12905_00.jpg,TOPS,T-shirts,,Casual,White,Solid,Cotton,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.3215
12933_00.jpg,TOPS,Blouse,Ribbon,Casual,Black,Solid,Synthetic,Long Sleeve,normal,Bow Collar,normal-fit,,Unknown,0.2944
12956_00.jpg,TOPS,Blouse,Cut out,Casual,Khaki,Solid,Synthetic,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.287
13005_00.jpg,TOPS,Blouse,See through,Feminine,Black,Solid,Lace,Sleeveless,normal,Round Neck,normal-fit,,Unknown,0.2864
13131_00.jpg,TOPS,Tank Top,Buckle,Party,Black,Solid,Velvet,Sleeveless,normal,Halter Neck,normal-fit,,Unknown,0.291
13158_00.jpg,TOPS,Blouse,See through,Casual,Black,Solid,Chiffon,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2812
13205_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2974
13349_00.jpg,TOPS,Blouse,Shirring,Casual,Wine,Solid,Synthetic,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2905
13453_00.jpg,TOPS,T-shirts,unbalanced,Casual,Grey,Solid,Cotton,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.3005
13631_00.jpg,TOPS,Tank Top,Stitch,Casual,Sky Blue,lettering,Cotton,Sleeveless,normal,U Neck,tight-fit,,Gap,0.3416
13650_00.jpg,TOPS,T-shirts,,Casual,Grey,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3052
13701_00.jpg,TOPS,T-shirts,Embroidery,Casual,White,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3145
13714_00.jpg,TOPS,T-shirts,Pockets,Casual,Black,Solid,Cotton,Long Sleeve,normal,V Neck,normal-fit,,Unknown,0.3018
13866_00.jpg,TOPS,Blouse,,Casual,White,Solid,Cotton,Cropped Sleeve,normal,V Neck,normal-fit,,Unknown,0.3
13892_00.jpg,TOPS,T-shirts,Cut off,Casual,White,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2979
14123_00.jpg,TOPS,T-shirts,Cut out,Casual,Khaki,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.288
14128_00.jpg,TOPS,Blouse,Shirring,Feminine,Black,Solid,Synthetic,Long Sleeve,normal,Stand-up Collar,normal-fit,,Unknown,0.2903
14168_00.jpg,TOPS,Blouse,Ribbon,Feminine,White,Dot,Synthetic,Long Sleeve,normal,Bow Collar,normal-fit,,Unknown,0.3093
14198_00.jpg,TOPS,Polo Shirts,Buttoned,Outdoor Sports,White,Stripe,Cotton,Short Sleeve,normal,Shirt Collar,normal-fit,,Unknown,0.3132
14258_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Black,graphic,Cotton,Short Sleeve,long,Round Neck,oversized,,Unknown,0.3003
14308_00.jpg,TOPS,Blouse,Ribbon,Feminine,Black,Floral,Synthetic,Short Sleeve,normal,V Neck,tight-fit,,Unknown,0.293
14409_00.jpg,TOPS,Blouse,See through,Feminine,Black,Floral,Lace,Short Sleeve,normal,Round Neck,tight-fit,,Unknown,0.2964
00704_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Green,Solid,Cotton,Cropped Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3052
08331_00.jpg,TOPS,T-shirts,X strap,Casual,Khaki,Solid,Jersey,Cropped Sleeve,normal,V Neck,tight-fit,,Unknown,0.288
07652_00.jpg,TOPS,T-shirts,Embroidery,Casual,White,lettering,Cotton,Short Sleeve,cropped,Round Neck,normal-fit,,Unknown,0.3057
03675_00.jpg,TOPS,Blouse,Buttoned,Casual,Sky Blue,Stripe,Cotton,Short Sleeve,normal,Offshoulder,normal-fit,,Unknown,0.3186
06297_00.jpg,TOPS,Bustier,Buttoned,Casual,Lavender,Solid,Knit,Sleeveless,normal,Square Neck,normal-fit,,Unknown,0.2927
06035_00.jpg,TOPS,T-shirts,Buttoned,Casual,Wine,Solid,Cotton,Cropped Sleeve,normal,V Neck,normal-fit,,Unknown,0.2913
07064_00.jpg,TOPS,T-shirts,Stitch,Casual,Navy,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3057
01389_00.jpg,TOPS,T-shirts,Patchwork,Casual,Black,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2983
03900_00.jpg,TOPS,Wrap Dress,Sash,Feminine,Beige,Stripe,Synthetic,Cropped Sleeve,mini,V Neck,,asymmetrical,Unknown,0.2976
07844_00.jpg,TOPS,Blouse,See through,Feminine,Sky Blue,Floral,Synthetic,Sleeveless,normal,Round Neck,normal-fit,,Unknown,0.2803
07348_00.jpg,TOPS,T-shirts,,Casual,Grey,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2996
02589_00.jpg,TOPS,Slip Dress,Stitch,Casual,Navy,Solid,Synthetic,Sleeveless,kneelength,Square Neck,,H-line,Unknown,0.2847
02269_00.jpg,TOPS,Blouse,Ribbon,Feminine,Lavender,Solid,Synthetic,Sleeveless,normal,Round Neck,normal-fit,,Unknown,0.2842
06246_00.jpg,TOPS,Polo Shirts,Buttoned,Casual,White,Solid,Cotton,Long Sleeve,normal,Shirt Collar,normal-fit,,Unknown,0.3174
03424_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Red,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,VANS,0.3328
03686_00.jpg,TOPS,Polo Shirts,Buttoned,Casual,White,lettering,Cotton,Short Sleeve,normal,Shirt Collar,normal-fit,,Unknown,0.3232
00329_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,Solid,Cotton,Long Sleeve,normal,U Neck,normal-fit,,Unknown,0.3057
07465_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Pink,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3118
04804_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.285
07701_00.jpg,TOPS,Sweater,Buttoned,Casual,Navy,Stripe,Knit,Sleeveless,normal,Round Neck,normal-fit,,Unknown,0.304
05333_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,Solid,Knit,Long Sleeve,normal,Turtle Neck,tight-fit,,Unknown,0.3025
05432_00.jpg,TOPS,T-shirts,Zip up,Casual,Brown,Solid,Cotton,Short Sleeve,normal,U Neck,normal-fit,,Unknown,0.286
01687_00.jpg,TOPS,T-shirts,,Casual,Orange,lettering,Cotton,Sleeveless,normal,Round Neck,normal-fit,,Unknown,0.2898
06976_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,lettering,Cotton,Long Sleeve,cropped,Round Neck,normal-fit,,Unknown,0.3115
01063_00.jpg,TOPS,T-shirts,,Casual,Red,Solid,Cotton,Short Sleeve,normal,Turtle Neck,normal-fit,,Unknown,0.2952
02275_00.jpg,TOPS,Bustier,,Resort,Red,Paisley,Synthetic,Sleeveless,normal,V Neck,tight-fit,,Unknown,0.2935
00280_00.jpg,TOPS,T-shirts,Embroidery,Casual,White,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.305
01595_00.jpg,TOPS,T-shirts,Stud,Casual,Black,Solid,Cotton,Cropped Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2866
00770_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,lettering,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.298
03080_00.jpg,TOPS,Blouse,Shirring,Feminine,White,Solid,Cotton,Short Sleeve,normal,V Neck,normal-fit,,Unknown,0.3008
01829_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Purple,Stripe,Cotton,Short Sleeve,cropped,Round Neck,normal-fit,,Unknown,0.2993
08454_00.jpg,TOPS,Blouse,Drop shoulder,Casual,Green,Check,Synthetic,Long Sleeve,normal,V Neck,normal-fit,,Unknown,0.3064
07214_00.jpg,TOPS,Polo Shirts,Buttoned,Casual,Black,Solid,Cotton,Long Sleeve,normal,Shirt Collar,tight-fit,,Unknown,0.2993
04153_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,Floral,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2935
05549_00.jpg,TOPS,T-shirts,Cut off,Casual,Mint,Solid,Synthetic,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3047
08387_00.jpg,TOPS,Polo Shirts,Buttoned,Casual,Pink,lettering,Cotton,Short Sleeve,normal,Shirt Collar,normal-fit,,Unknown,0.3123
07816_00.jpg,TOPS,T-shirts,,Casual,Navy,Stripe,Cotton,Cropped Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3047
01743_00.jpg,TOPS,Sweater,Slit,Casual,White,Solid,Knit,Long Sleeve,normal,Round Neck,tight-fit,,Unknown,0.3047
05582_00.jpg,TOPS,Tank Top,Pockets,Casual,Orange,Solid,Cotton,Sleeveless,normal,U Neck,normal-fit,,Unknown,0.2988
01550_00.jpg,TOPS,Polo Shirts,Buttoned,Casual,White,Solid,Cotton,Short Sleeve,normal,Shirt Collar,normal-fit,,Unknown,0.321
05428_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,lettering,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Wrangler,0.361
06372_00.jpg,TOPS,Tank Top,unbalanced,Casual,Yellow,Solid,Cotton,Sleeveless,normal,Round Neck,normal-fit,,Unknown,0.279
07740_00.jpg,TOPS,Blouse,Buttoned,Casual,Black,Dot,Synthetic,Sleeveless,normal,V Neck,normal-fit,,Unknown,0.304
03043_00.jpg,TOPS,T-shirts,unbalanced,Casual,Khaki,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2988
02521_00.jpg,TOPS,Blouse,Buttoned,Casual,Beige,Floral,Synthetic,Long Sleeve,normal,V Neck,normal-fit,,Unknown,0.281
03658_00.jpg,TOPS,Tank Top,unbalanced,Casual,Grey,Solid,Cotton,Sleeveless,normal,U Neck,tight-fit,,Unknown,0.3054
04321_00.jpg,TOPS,Y-Shirts,Buttoned,,White,Solid,Synthetic,,,V Neck,,,Unknown,0.2932
05773_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,Mint,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.2974
02798_00.jpg,TOPS,T-shirts,Stitch,Casual,Black,Solid,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3044
05601_00.jpg,TOPS,Bra Top,,Casual,Beige,Zebra,Synthetic,Sleeveless,cropped,U Neck,tight-fit,,Unknown,0.2747
03030_00.jpg,TOPS,Blouse,See through,Feminine,White,Solid,Synthetic,Sleeveless,normal,Square Neck,tight-fit,,Unknown,0.291
06762_00.jpg,TOPS,T-shirts,Patchwork,Casual,Black,graphic,Cotton,Short Sleeve,normal,Round Neck,normal-fit,,Unknown,0.3037
06044_00.jpg,TOPS,Bra Top,Buckle,Casual,Grey,Check,Synthetic,Sleeveless,cropped,Square Neck,tight-fit,,Unknown,0.2898
02133_00.jpg,PANTS,Sweat Pants,Ribbon,Casual,Black,lettering,Synthetic,,short,,normal,Straight,Unknown,0.3171
01935_00.jpg,TOPS,T-shirts,Drop shoulder,Casual,White,Solid,Cotton,Long Sleeve,normal,Round Neck,normal-fit,,Unknown,0.306
07108_00.jpg,TOPS,Blouse,Shirring,Office look,Black,Solid,Synthetic,Long Sleeve,normal,Stand-up Collar,normal-fit,,Unknown,0.2837
04443_00.jpg,TOPS,Blouse,Buttoned,Office look,Khaki,Solid,Synthetic,Sleeveless,normal,Stand-up Collar,normal-fit,,Unknown,0.2993
